Table Names-1,Table Names,Linkedin URL,Other Contact ,Contact/ Admin Contact,Company Mail,Other Contact,Contact,Job CTC,Contact ,Career  Contact,S No,Company Name,Location,Source,Post URL,HR Mail,HR Contact,Company URL,Google-Contact,Job Role,Career Contact,Career Mail,Linkedin Contact,HR Name
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,9.31425e+09,,-,,22,Expact HR Consultancy,"Bengaluru, Karnataka",Website,,-,,http://expacthr.in/,,,,info@expacthr.in,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,7034 24 7 365,,-,,23,Vibes HR,"Bengaluru, Karnataka",Website,,-,,http://vibeshr.com/,,,,hr@vibeshr.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,80-41206794,,-,,24,a2HR Consultants Pvt Ltd.,"Bengaluru, Karnataka",Website,,ramesh@a2hr.com,,http://www.a2hr.com/,,,,resumes@a2hr.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,8.90476e+09,,-,,25,Olive Green Consulting - HR Consulting Services for Startups,"Bengaluru, Karnataka",Website,,careers@olivegreenconsulting.com,,https://olivegreenconsulting.com/,,,,hello@olivegreenconsulting.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,7.89981e+09,,-,,26,Carpediem,"Bengaluru, Karnataka",Website,,-,,https://carpediem.in/,,,,reachus@carpediem.in,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,090085 55469,,-,,27,DNRS HR consultancy,"Bengaluru, Karnataka",Website,,-,,https://dnrs-hr-consultancy-and-placement.business.site/?utm_source=gmb&utm_medium=referral,,,,nethra@dnrsventures.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,9.60612e+09,,"9008790862, 9535205762",,28,Yukthi Tech Soft Pvt Ltd,"Bengaluru, Karnataka",Website,,-,,https://yukthitech.com/,,,,contactus@yukthitech.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,8.18305e+09,,-,,29,ANZ Career Consultants,"Bengaluru, Karnataka",Website,,-,,https://anzcareerconsultants.weebly.com/,,,,anzconsultants@yahoo.co.in,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,9.66304e+09,,8.04953e+09,,30,Trace Next - Recruitment Services,"Bengaluru, Karnataka",Website,,-,,https://www.tracenext.com/,,,,venkatesh@vibranthr.net,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,9.4474e+09,,9.84515e+09,,31,TransWorks HR Consultants Pvt. Ltd.,"Bengaluru, Karnataka",Website,,stanlyos@yahoo.co.in,,http://twhrc.com/,,,,info@twhrc.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,9.94529e+09,,9.90052e+09,,32,3A HR Consulting,"Bengaluru, Karnataka",Website,,hr.3ahrconsulting@gmail.com,,http://www.3ahrconsulting.co.in/,,,,3ahrcons@gmail.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,(080) 26677804,,42283000,,33,Gipfel & Schnell Consultings Pvt. Ltd,"Bengaluru, Karnataka",Website,,-,,https://gsconsulting.in/contact.php,,,,ReachUs@gsconsulting.in,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,888 042 4000,,-,,34,Multi Recruit,"Bengaluru, Karnataka",Website,,-,,https://www.multirecruit.com/,,,,info@multirecruit.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,9.04125e+09,,9.0234e+09,,35,T&A HR Solutions,"Bengaluru, Karnataka",Website,,hr5@tasolutions.in,,https://tasolutions.in/hr/,,,,hr@tasolutions.in,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,7.0192e+09,,-,,36,Arya Consulting Services,"Bengaluru, Karnataka",Website,,-,,http://www.aryaconsultingservices.com/?i=1,,,,aryaconsultant1@gmail.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,903-568-5266,,-,,37,PITCS,"Bengaluru, Karnataka",Website,,jobs@pitcs.in,,https://www.pitcs.in/,,,,info@pitcs.in,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,98453 42491,,80-4204 8663,,38,Maximus Human Resources Pvt Ltd,"Bengaluru, Karnataka",Website,,chandru@maximusindia.co.in,,https://www.maximushumanresources.com/,,,,info@maximusindia.co.in,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,80 2663 7552,,2663 7553,,39,Resource Weaver HR Consulting Private Limited,"Bengaluru, Karnataka",Website,,-,,http://www.resourceweaver.com/contact-us.php,,,,career@resourceweaver.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,98844 03060,,8.04113e+09,,40,The Head Hunters India Pvt Ltd,"Bengaluru, Karnataka",Website,,-,,https://headhuntersindia.com/,,,,Klakshmikanth@headhuntersindia.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,080 2656 0605,,-,,41,Pentagon Consultancy Services,"Bengaluru, Karnataka",Website,,-,,http://pentagonconsulting.in/contact,,,,hr@pentagonconsulting.in,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,8.55e+09,,8.88443e+09,,42,White Horse Manpower Consultancy Private Limited,"Bengaluru, Karnataka",Website,,-,,http://www.whitehorsemanpower.in/,,,,whitehorsemanpower@gmail.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,099019 98587,,-,,43,AceNgage,"Bengaluru, Karnataka",Website,,krish@acengage.com,,https://www.acengage.com/,,,,tellmemore@acengage.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,97404 55567,,-,,44,SANN Consulting | Recruitment Consultancy,"Bengaluru, Karnataka",Website,,-,,https://www.sannconsulting.com/,,,,info@sannconsulting.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,80 42036299,,-,,45,Above N Beyond,"Bengaluru, Karnataka",Website,,-,,https://www.abovenbeyond.in/,,,,reach@abovenbeyond.in,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,9.88644e+09,,-,,46,Connectors HR Consulting,"Bengaluru, Karnataka",Website,,-,,http://www.connectorshr.com/,,,,sales@connectorshr.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,7.34929e+09,,-,,47,JOB HUB HR | Manpower Services | Recruitment solutions in Bangalore,"Bengaluru, Karnataka",Website,,manjula@jobhubhr.com,,https://jobhubhr.com/,,,,info@jobhubhr.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,-,,-,,48,Veeday Consultants,"Bengaluru, Karnataka",Website,,-,,https://www.veeday.com/contact.asp,,,,write2us@veeday.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,080 25092248,,080 26715763,,49,Personal Network. Ltd,"Bengaluru, Karnataka",Website,,tram@blr.vsnl.net.in,,http://www.personalnetworkindia.com/,,,,mcca@vsnl.net,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,9.109e+09,,-,,50,RIMS Manpower Solutions (India) Pvt. Ltd,"Bengaluru, Karnataka",Website,,-,,https://rimsmanpower.com/?utm_source=GMB&utm_medium=Organic,,,,info@rimsmanpower.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,935 33 89 029,,910 84 11 533,,51,MindCrest Staffing,"Bengaluru, Karnataka",Website,,-,,https://www.mindcreststaffing.com/,,,,info@mindcreststaffing.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,1800 419 4001,,1800 120 120 000,,52,ManpowerGroup Services India Pvt Ltd. | Leadership Training Programs in Bangalore,"Bengaluru, Karnataka",Website,,resume@manpowergroup.com,,https://www.manpowergroup.co.in/,,,,enquiry@manpowergroup.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,080 6187 1100,,080 3097 1100,,53,Acculogix Software Solution,"Bengaluru, Karnataka",Website,,-,,https://acculogix.com/,,,,reachus@acculogix.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,99005 14407,,-,,54,Search Partners,"Bengaluru, Karnataka",Website,,-,,http://searchpartners.in/,,,,shilla@searchpartners.in,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,9.93014e+09,,9.32142e+09,,55,Gratitude India,"Bengaluru, Karnataka",Website,,-,,http://www.gratitudeindia.com/,,,,bangbpo@gratitudeindia.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,8.61807e+09,,-,,56,HOSHO Consulting Private Limited,"Bengaluru, Karnataka",Website,,-,,https://www.hoshoconsulting.com/contact,,,,admin@hoshoconsulting.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,1800 123 8769,,8.65786e+09,,57,Prompt Personnel Private Limited,"Bengaluru, Karnataka",Website,,business@promptpersonnel.com,,https://www.promptpersonnel.com/,,,,"customercare@promptpersonnel.com ,   hr@promptpersonnel.com",,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,"9911404193, 8310920649",,8.31092e+09,,58,ABRICKWRAPS CONSULTANCY,"Bengaluru, Karnataka",Website,,-,,https://abwrp.com/,,,,HR@abwrp.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,063649 06664,,9845 817 367,,59,QC HR SERVICES,"Bengaluru, Karnataka",Website,,-,,"https://qc-hr-services.business.site/?utm_source=gmb&utm_medium=referral , https://www.qchrservices.com/",,,,amos.qchrservices@outlook.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,80-23577888,,"7975045572 , 9110123704",,60,Global Talent Pool,"Bengaluru, Karnataka",Website,,-,,https://www.gtalentpool.com/,,,,hotjobs@gtalentpool.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,98498 11245,,-,,61,HR Businesss Solutions,"Bengaluru, Karnataka",Website,,-,,http://hrbusinessssolutions.com/index.php,,,,info@hrbusinessssolutions.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,960 680 7059,,-,,62,Skylar Consultancy,"Bengaluru, Karnataka",Website,,-,,http://skylarconsultancy.in/,,,,info@skylarconsultancy.in,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,8.048e+09,,91-7892803570,,63,Talent Zone Consultant,"Bengaluru, Karnataka",Website,,-,,http://www.talentzoneconsultant.com/contact-us.htm,,,,info@talentzoneconsultant.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,97384 38123,,91487 88321,,64,Admify Technologies Pvt Ltd,"Bengaluru, Karnataka",Website,,-,,https://admifytech.com/,,,,info@admifytech.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,80 40740200,,-,,65,Spectrum Consultants India Pvt. Ltd.,"Bengaluru, Karnataka",Website,,-,,https://spectrumconsultants.com/,,,,info@spectrumconsultants.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,8.55347e+09,,(080) 43774343,,66,Talent1 HRSolutions,"Bengaluru, Karnataka",Website,,keshava@talent1hrsolutions.com,,https://talent1hrsolutions.com/,,,,support@talent1hrsolutions.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,8.04802e+09,,9.98647e+09,,67,Titan Consultancy,"Bengaluru, Karnataka",Website,,-,,http://www.titans.co.in/,,,,crmahesh@titans.co.in,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,80 6759 0451,,98 450 42705,,68,Cherry Pick Talents,"Bengaluru, Karnataka",Website,,-,,https://www.cherrypicktalents.com/,,,,info@cherrypicktalents.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,80-40966772,,-,,69,Inspiration Manpower,"Bengaluru, Karnataka",Website,,-,,http://www.inspirationmanpower.co.in/,,,,info@inspirationmanpower.co.in,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,73-4921-7057,,080 4370 7303,,70,Tokyo Consulting Firm Pvt. Ltd.,"Bengaluru, Karnataka",Website,,-,,https://www.tokyoconsultingfirm.com/india/,,,,info@tokyoconsultinggroup.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,9.12267e+11,,-,,71,Boston Consulting Group,"Bengaluru, Karnataka",Website,,-,,https://www.bcg.com/,,,,rec.prc@bcg.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,080 - 25592277,,-,,72,Maxima Global Executive Search Pvt. Ltd,"Bengaluru, Karnataka",Website,,"hr@maxima.com.sg ,",,http://www.maxima.com.sg/,,,,infotech@maxima.com.sg,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,,,,,73,,,,,,,,,,,,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,,,,,74,,,,,,,,,,,,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,-,,-,,75,Symetrix HR Consulting,"Hyderabad, Telangana",Website,,divya.agarwal44@gmail.com,,https://www.symetrixconsulting.com/,,,,contact@symetrixconsulting.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,92463 41080,,"9618402751, 8885524050",,76,Accuprosys | HR Consulting,"Hyderabad, Telangana",Website,,-,,https://accuprosys.com/hr-consulting-firms/,,,,info@accuprosys.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,094938 78435,,8.88414e+09,,77,Unique HR Consultants,"Hyderabad, Telangana",Website,,sarala@uniquehrconsultancy.com,,http://uniquehrconsultancy.com/,,,,uniquehr4@gmail.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,7.20401e+09,,099480 78937,,78,Husys Consulting Ltd,"Hyderabad, Telangana",Website,,-,,https://husys.com/contact-us/,,,,reach@husys.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,099669 52299,,40 4851 2456,,79,Hungry Bird HR Consulting Services,"Hyderabad, Telangana",Website,,-,,https://www.hungrybird.in/,,,,ksrccpl@gmail.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,098490 44429,,8.04702e+09,,80,ADI HR Consultancy,"Hyderabad, Telangana",Website,,-,,https://www.hugedomains.com/contact.cfm,,,,hiring@adihrconsulting.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,9.95e+09,,-,,81,Value HR First Consulting,"Hyderabad, Telangana",Website,,-,,http://www.hrfirst.in/,,,,info@hrfirst.in,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,099488 66634,,9.94887e+09,,82,N JOB EXPRESS - HR CONSULTING FIRM,"Hyderabad, Telangana",Website,,hrnjobexpress@gmail.com,,https://n-job-express.business.site/?m=true,,,,-,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,9.61857e+09,,-,,83,Winx Consulting Services,"Hyderabad, Telangana",Website,,-,,http://www.winxservice.com/,,,,paul@winxservice.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,91213 95476,,-,,84,OUTLOOK HR SOLUTIONS,"Hyderabad, Telangana",Website,,-,,https://www.outlookhrs.com/,,,,Moiz@OutlookHRS.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,1.83743e+10,,"9000534494 , 8977190821",,85,Trinity HR Consultancy,"Hyderabad, Telangana",Website,,-,,https://trinityhrconsultancy.com/,,,,info@trinityhrconsultancy.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,40 4121 9999,,9.3907e+09,,86,3G HR Services,"Hyderabad, Telangana",Website,,-,,https://www.3ghrservices.com/,,,,hr@3ghrservices.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,8.30936e+09,,7.03277e+09,,87,HR4U Consulting,"Hyderabad, Telangana",Website,,-,,http://www.hr4uconsulting.in/,,,,srinik@hr4uconsulting.in,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,91 - 74169 67650,,86395 98488,,88,The Spark HR Solutions,"Hyderabad, Telangana",Website,,-,,https://thesparkhr.com/,,,,info@thesparkhr.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,934-644-3353,,1-214-997-7675,,89,Vroutes,"Hyderabad, Telangana",Website,,hr@vroutes.in,,https://vroutes.in/,,,,hello@vroutes.in,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,91-40-48507333,,91 80-26651523,,90,IndiHire HR Consultants Pvt Ltd,"Hyderabad, Telangana",Website,,bangalore@indihire.com,,https://indihire.com/,,,,hyderabad@indihire.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,91 40 39333933,,-,,91,Kaizen HR Services,"Hyderabad, Telangana",Website,,jobs@kaizenhr.in,,http://kaizenhr.in/,,,,info@kaizenhr.in,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,040-40023788 / 40045954,,-,,92,Vipany Management Consulting Pvt. Ltd.,"Hyderabad, Telangana",Website,,-,,https://vipanygroup.com/,,,,contact@vipanygroup.com,,
"Intership Dataset.xlsx/HM HR,Intership Dataset.xlsx/MN HR,Intership Dataset.xlsx/MS HR,Intership Dataset.xlsx/SK HR",Intership Dataset.xlsx/MN HR,,,,,,9.00068e+09,,9.1211e+09,,93,Waterleaf Consultants Pvt Ltd,"Hyderabad, Telangana",Website,,-,,http://www.waterleafgroup.in/,,,,info@waterleafgroup.in,,
